id,imdbId
47884,31710
84312,1978480
4529,60295
218443,418016
79190,1734203
78094,73765
56146,35078
66812,17196
1790,64409
47882,31708
112648,274905
44663,426114
47883,30491
73424,1023346
98293,24951
260535,2490004
90376,107451
81010,1368870
16089,43759
23022,41523
136867,222608
35405,72107
49429,932669
63512,67457
4968,293509
79521,49509
16997,1013651
60543,61433
28282,423514
49050,110706
26316,64699
71945,67491
55529,490527
58664,1052024
27376,58384
29400,57379
32978,1131743
42367,15002
52011,57212
60173,113949
107096,113950
43407,59518
44773,1636629
38132,216930
73257,165396
44381,113932
26538,79357
69792,1636539
16309,1148277
106968,110999
39044,57986
32387,90073
76864,120329
25386,53354
34586,1272018
54613,74441
87514,69278
3582,54086
45568,1436034
37608,68997
23816,977663
71204,265859
48374,114137
31242,308443
30402,414161
99732,22054
45662,1537481
44775,23312
53953,473553
11643,64471
50364,909010
171130,44070
103934,44138
43866,28873
28321,195209
61462,68902
80601,70660
89651,71344
74379,72786
65320,76518
55685,77191
59117,1417108
254869,3321428
109689,1797504
76341,1392190
280092,3195644
140607,2488496
271969,2638144
68735,803096
99861,2395427
76600,1630029
166426,1790809
141052,974015
102899,478970
166424,1502712
293660,1431045
284053,3501632
283995,3896198
271110,3498820
284052,1211837
246655,3385516
72900,206117
77680,102799
268171,2113659
54148,377834
75752,55534
290695,3520564
133790,2279864
279914,2326574
301883,165993
214264,2312390
270343,3204144
183932,17120
96175,34198
144676,120080
118439,101933
104427,29845
102289,44919
87983,44503
26631,817911
116780,50650
63486,53275
214446,94007
42650,63553
33733,66183
82868,104469
155208,39660
58757,44696
53573,22382
176627,24307
107073,1525346
84719,33879
109109,33728
26801,34163
2648,98681
48645,42829
47993,129119
156141,174240
84346,2028578
252096,93290
68351,108041
12427,1284592
156201,99719
77678,45216
178607,42894
74694,107099
1163,246786
72032,67672
45398,66064
45020,1235200
16652,1235837
128598,918645
52251,415855
53950,80853
21533,249326
37610,51649
69234,100361
62410,130172
24059,468965
111043,45184
288521,20585
168164,2530936
216457,2511670
55531,133168
229594,107696
215405,107482
93892,54991
206581,18836
25735,39410
27738,93898
75826,110017
93077,1745958
228245,2073121
44811,1504443
14427,261992
117120,1650044
27353,828450
49712,93489
53085,477349
258251,2404583
21795,1213856
24556,424228
97732,1954811
41235,250698
41625,91183
31981,1439235
236324,2953196
44862,1087524
80596,43769
51791,35612
87115,29087
40785,836710
98586,1843202
52203,52811
47197,31575
86956,26966
28567,39591
88320,40002
173893,43436
126759,36581
121354,49280
176216,51754
28187,56526
48836,1523485
16444,34734
38611,79840
32560,58525
75822,110016
107593,40499
33077,39110
221135,73229
43275,111021
178541,262259
150004,289830
86382,73488
118017,62482
5147,63240
86193,67245
41118,26972
157919,1931466
217896,2569236
36983,117942
43311,49578
228676,2872810
45800,29516
226672,2369041
44507,385988
47536,70184
38808,46035
66963,26660
130633,31503
79892,47597
146926,113278
76829,73663
86680,96340
55150,58238
263510,2611026
81396,25330
27944,1206086
85870,2076176
52788,486652
42485,68891
245072,51753
199456,44429
87939,39055
108345,46865
91480,18166
183247,56187
54162,866435
207641,110901
1849,57362
1260,447249
213443,30412
90582,68613
171032,26675
36258,117396
50697,52013
39494,24471
158870,2217936
172386,2221648
28712,29118
47902,1461249
48689,119505
113823,44125
73085,884214
88905,382856
165569,367245
140605,88895
57012,289652
108251,1956502
43432,383862
30861,484175
46743,91706
19183,451038
220746,878814
52784,268346
45247,56183
65489,46029
31933,933064
83667,43910
35009,44075
54782,240944
256503,3549508
39477,1063111
52252,1783772
231474,2963232
238368,39461
121003,25173
223816,24100
190160,19571
48746,1365471
95866,8443
70811,110018
14387,60476
42343,48112
228074,41190
54391,36160
252360,2379386
15614,118452
54653,436498
75834,110019
18085,436595
49060,307553
49505,1935828
72094,1659253
79735,67750
48669,1444252
77964,29650
90957,24130
95919,2202471
72483,120392
191717,2594950
29609,33660
79466,60783
113582,61020
96131,66490
221144,66062
133148,73134
83849,73454
98130,79225
51681,81344
281215,85927
297668,88248
266314,88611
69898,97648
129251,99842
108012,99225
108259,100063
263032,104886
15759,108159
50299,179940
38468,37826
19496,284450
27137,499260
143838,23240
111024,55383
53575,23322
101289,37256
162928,21060
48341,197730
98507,58585
111359,44014
26250,1511514
133241,1239374
47925,53308
177580,45479
80032,45899
30002,82778
41551,41926
184936,25833
43362,44852
193603,1861343
54105,1415269
191428,47180
112049,47199
108917,1444284
153997,50192
97942,81457
113737,164110
140849,49663
73832,60853
55603,40394
138990,57609
215453,42315
74604,29541
118443,127389
16356,310952
42519,66863
128229,18102
154073,70267
97910,34926
186201,15268
68976,44166
87588,42553
118154,384712
87881,26187
80090,40651
43092,55779
80633,54963
31253,174685
27832,68414
27840,291330
262609,1662628
77632,76261
84718,26758
123075,88766
147876,23838
13699,492460
137491,262776
29817,77534
43603,26023
194880,48103
66968,49182
149043,1069229
289390,3992752
118446,43725
75562,2036388
244956,104351
284276,3442006
237808,2463808
144229,78105
166221,111397
44014,1422653
223497,24476
10639,206088
169832,93658
190091,19850
158114,27428
64984,50100
220514,2821832
82257,23701
123620,96156
53571,22254
43131,23498
127040,29401
51572,445461
78354,29664
128048,46286
36109,1209331
74529,55453
4930,64448
43151,29499
229757,39783
250332,31394
64994,83343
35109,60089
59527,76407
119840,84208
60139,107392
42182,273907
83957,59633
69495,1092014
40824,38958
80320,53350
227402,23589
258673,3317326
63591,31442
29799,114192
257578,79562
196862,42784
65213,40802
65211,41374
23853,209486
27544,42340
129009,57262
147810,42674
242458,2797106
112141,117021
39337,1500505
48407,44871
69803,1496798
129415,2370686
13621,1020996
134415,2071648
42250,330795
43880,28207
41018,47209
6976,67983
6610,53453
53441,48822
238811,1456660
24978,309986
55989,118766
38134,163375
108812,51141
44049,1447499
43310,49407
26838,39464
99345,53849
84109,49637
114251,54244
42800,57134
90460,34389
65546,34808
90461,35552
90465,36533
218098,37297
37484,40457
43454,40379
62347,117373
252682,123581
93335,35796
44536,46267
36491,53044
18373,60395
180836,87749
63045,1573483
48132,1705115
90720,60261
79842,1891905
19335,39515
27635,41796
43392,42609
38465,38080
46145,44750
56669,97503
74860,1984177
15909,304283
72460,70158
41366,174982
34768,54989
28661,47681
106017,52563
79645,67162
36514,59540
42354,244491
61473,167360
42267,73896
61052,320159
164372,2243621
70878,1720164
40624,247427
43696,25740
91198,1042567
15587,1328642
30817,181838
39961,1139111
34862,457701
77794,51759
17128,174707
29192,951333
149793,31589
165300,37791
107874,39357
260409,42230
46421,49621
73941,1418702
34752,45824
67220,64406
33988,1311082
139922,45144
147843,39486
141063,1264111
85439,1429433
95724,23180
41468,44828
76286,59726
40642,44015
8372,63236
112234,129631
118760,83962
242097,63098
66485,65184
47646,65795
55180,161743
220933,1485761
114872,44751
199151,37428
127445,1194615
78537,28966
74527,49834
95004,21931
87847,481583
82309,249567
105536,47501
124073,2180016
180635,24414
25807,41790
57665,55151
86324,1002543
50329,15310
147722,29662
55767,1201168
137859,58232
91548,107962
122894,97630
41559,1230380
42047,90152
30126,55458
268321,2359307
143277,10267
43458,40976
103433,494712
123770,99991
43205,53334
37779,1234542
5002,74798
115373,119238
61016,245356
45099,43606
93061,49682
194736,268466
31340,926763
46158,77332
74215,57646
120854,1582213
129798,1814905
61263,1503777
123295,38765
70190,126016
38782,86590
61682,1595354
60703,246332
99767,20488
145259,268362
84097,25601
94192,49278
99567,37149
96089,58167
50650,1392249
59402,78360
95578,403004
85615,56186
74550,34204
145194,117814
128779,57202
91715,20479
82418,165905
118444,52030
178341,25461
114570,76286
167198,2155391
173488,2554648
106446,1592534
90291,1411236
208434,48588
160254,30857
65482,100784
205463,44997
103119,43079
73179,22981
200654,32963
144475,24958
293880,3569326
86087,22990
112460,352526
81646,1674246
87123,25228
79730,50944
39433,1493246
72100,64088
40874,451090
38381,50580
118716,55893
95820,107448
62033,50439
151250,308827
38165,68748
211930,465552
97327,22059
128854,40438
95348,20198
73595,41963
38964,45191
72946,1624426
63612,470692
98398,23151
90807,41481
102256,1756615
87820,1787831
129553,54324
149955,28367
94510,53742
104214,19824
245589,3341832
198214,2442526
56151,33858
157343,24090
68716,423474
217925,2366572
46434,53045
96702,24465
73614,1017442
175681,52934
45774,95629
217719,1718898
85695,76644
43045,53931
61434,35428
91477,47230
149468,62456
50042,1156067
200863,60704
98223,58881
108256,40395
279828,1698647
72585,63804
26121,64691
199556,2179226
284536,2039393
249170,3090252
85236,71318
261823,2390994
297556,3878542
179267,2783020
118640,1607577
61095,45267
72471,46426
66967,50193
51548,1313254
62670,185143
207475,2364842
232462,250756
115111,43595
111307,23642
95019,60416
59178,192802
149150,1482194
51800,1206541
105551,29626
60949,1342403
91796,59649
92371,105178
74457,1470020
247447,243218
76483,26744
111910,52235
38427,63051
145691,50467
143146,2218416
140509,997138
149465,61162
212455,2631862
169541,91524
82970,23396
78265,45232
52864,27029
61950,425186
141319,183808
111477,50494
26497,480082
59075,93999
46651,884177
21409,1285144
51227,47150
142254,50560
110671,50771
95359,51074
47256,43655
102295,48764
184129,40732
44998,1322264
87909,87550
58526,96160
61151,38773
19525,39501
200862,33221
43793,33832
178337,31470
51832,1655424
44789,80993
79308,23659
77716,1650056
95012,44753
29113,39973
61852,70128
94831,42488
43016,56673
86709,1753597
102526,35553
238206,3746820
161967,24569
289318,342739
229526,1982735
10151,434345
178103,50902
95137,33596
200574,24684
94092,55490
104259,99248
63691,91410
6163,1153106
38395,41847
154093,47413
39220,59298
72901,57200
58936,1549571
149467,62455
40252,114957
16926,1160018
13017,1086798
251783,2091327
187263,1927172
207636,18795
35692,46786
6984,79302
60977,1839648
123354,49787
84211,152265
29116,40934
43395,43081
38469,38929
104711,1722484
84337,23202
121667,2376024
131045,54803
28490,48190
72160,53457
105059,61893
26714,23629
113219,111385
52857,48512
74877,1144815
147371,59884
73120,89892
203264,2088869
108181,48992
27978,41495
42752,25499
17129,174708
47312,47040
180891,2280964
152130,2375417
91737,64579
62188,42786
50926,42524
98549,1220217
39042,984210
126031,84914
46190,49844
33843,49035
112885,28661
52323,860870
75799,52148
37053,200710
174340,2401223
37294,40835
68191,47537
37408,46515
36631,54115
43625,439197
15898,1086797
188357,2396200
55762,76788
82181,50500
33002,1215983
138699,50646
24084,68173
40468,91688
44974,473500
75033,1551641
2199,97938
122083,1849111
34945,36719
70422,65981
5601,70827
104729,82744
77118,353545
70916,110340
56412,312278
38556,86461
11719,102667
63706,1523367
85768,1262415
31362,95366
31919,75378
214181,80936
71357,85873
44697,73784
44989,1178654
208495,1532538
92635,2149137
71511,886515
46869,384037
75012,49849
37123,52191
24002,43736
23200,457475
84727,158369
56596,1230196
173299,109969
83802,80808
46193,46239
121230,39082
67375,31981
72984,93144
18571,1131747
52355,23028
113175,117495
93263,91508
26888,1277736
49733,1270850
43365,45187
42754,1046193
67328,1555110
77845,282695
68744,119416
39166,796206
78028,93424
139367,2058710
46562,1268970
99377,61401
28284,55279
36634,43914
44023,54049
188507,2328745
67521,50993
27966,31536
71200,100645
147618,16394
42128,84109
84508,155278
102195,61173
80200,120435
61855,43895
82243,247394
108716,116619
94881,38239
50117,42035
47638,88006
47437,249081
83579,85692
61613,1342115
38472,39912
37306,462598
103938,24675
78504,1452599
45599,52325
24683,489279
60965,1190074
120522,53065
23525,50283
105406,54473
72455,73880
46580,51083
56860,495042
14053,1245734
81724,43727
175065,39405
127614,2131541
167956,2705402
253266,3557464
233487,2740538
180644,1947964
302828,2557276
281298,3419894
61237,69159
38346,34546
54288,35017
33272,1270090
92798,62917
166085,1826753
290802,3455822
171019,45041
215924,2414046
279979,99311
171908,62117
92796,41182
45577,47579
140032,166198
58655,71968
85637,77154
299104,35964
218233,36034
168300,36977
168994,37227
130241,38810
112244,48429
219233,53842
105470,54845
168295,57494
49308,21406
159000,2545338
309049,3157224
318359,495225
266880,3661072
155605,134833
91929,1712502
142724,2225782
161880,24413
64528,68206
204800,56162
29416,65852
260848,71363
141262,73792
244580,1864405
242675,3358552
43721,1230150
286875,3328716
45441,297865
105133,405004
95853,1672214
22901,1029123
21988,1137436
89056,78408
86472,65997
188180,2281425
256196,1811307
261830,3626442
221148,51936
42779,59796
149690,66984
82178,24685
55321,80625
114626,23902
166883,25198
82185,25480
130881,25704
48798,1686782
104638,115563
135696,425758
59722,1846444
131932,416730
48635,390136
194407,26919
75770,26184
148617,26185
72400,26095
36879,76649
177902,26292
39991,85303
130882,26868
53931,73686
51780,251951
283536,2925768
252637,1367454
131503,2142955
203321,1808339
210860,3045616
216015,2322441
305932,4189442
142208,1072756
196255,2909154
48522,239797
53215,1051713
281615,1213897
48730,362449
72205,437300
46240,27446
90781,82209
56275,1683941
215657,211015
190946,1961251
171292,83821
54505,68918
188392,150648
67866,80832
24251,387301
261144,89331
195617,21004
76162,1307789
209209,1013746
37556,382602
205818,1839464
15718,279830
23998,104534
27850,173886
34205,274761
34560,414078
59354,79636
105168,242849
44666,114583
67699,45261
48841,92159
2186,78503
154622,179624
43658,298737
52458,213536
234377,59058
44342,215575
52207,183288
123283,325794
197592,86168
238090,91820
81294,156031
53214,1377575
84805,800332
140149,287670
84617,59122
157723,2460746
13535,441787
57622,1714191
129363,83883
261274,1013528
71145,163558
80142,1121969
161885,23800
187993,150814
44874,1725929
192367,316318
52035,7108
162864,2061818
109477,1806827
73714,1118665
61080,45037
110760,341011
205651,41474
91138,99796
21714,225434
59358,95968
221234,475747
67460,425674
48273,106446
83746,49032
141754,2197863
38580,816562
77022,19968
137014,351080
167938,89355
168202,241399
241170,237335
27618,1301160
60233,2009538
48874,193164
36129,73099
53178,21720
53543,252993
104062,461847
93904,2066973
36003,462673
190352,19715
69168,1521812
58587,454121
29286,33397
16048,349080
52216,73945
52304,99054
56499,52595
253686,2577876
78278,302382
64850,402378
20921,409860
45221,116069
72174,1641831
74192,115536
159704,101095
201561,375824
130677,2062966
72917,286482
76198,71550
37688,1285245
71623,100440
266723,3579082
13734,887887
269714,3136752
76642,47368
20220,98961
31985,822827
64357,216911
77280,244071
271327,117101
79051,442371
157787,2492190
55638,1090674
226363,2608726
253851,2040504
44349,156400
201859,86292
33489,108370
54052,105815
63180,26683
105114,69186
260884,68735
60009,127276
76155,154030
67443,27342
269070,58719
192588,27653
82237,28353
145075,97843
83816,29050
131457,28958
26504,69343
56557,29190
74208,28806
206377,29529
132506,29036
92257,29706
64442,30062
180954,30933
61523,31473
52437,31493
222870,116319
83288,113220
160194,114462
119353,100765
310589,4097108
287504,3657970
292396,3361004
290555,1403241
94563,2047890
63348,1663680
156277,1462411
229559,2311348
127770,2065877
13924,86855
80012,328993
117963,1836183
229194,1928200
152113,2240784
116554,108210
253287,3079016
250066,2923316
102534,1673392
248231,2717528
321130,1808482
258049,145528
189197,374463
73922,173024
74695,314105
72809,252612
